VehicleID,From,To
V001,C013,CD01
V001,C018,C036
V001,C027,C040
V001,C036,C027
V001,C040,C013
V001,CD01,C018
V002,C021,CD01
V002,CD01,C021
V003,C006,CD01
V003,C016,C079
V003,C058,C006
V003,C079,C058
V003,CD01,C016
V004,C005,C087
V004,C087,CD01
V004,CD01,C005
V005,C037,CD01
V005,C075,C037
V005,CD01,C075
V006,C046,C086
V006,C062,C046
V006,C086,CD01
V006,CD01,C062
V007,C044,CD01
V007,CD01,C044
V009,C029,CD01
V009,C054,C029
V009,CD01,C054
V010,C003,CD01
V010,C009,C085
V010,C055,C003
V010,C085,C055
V010,CD01,C009
V011,C039,CD01
V011,C045,C067
V011,C067,C039
V011,CD01,C045
V013,C022,C031
V013,C031,CD01
V013,CD01,C022
V016,C028,C052
V016,C049,C028
V016,C052,C068
V016,C068,CD01
V016,CD01,C049
V017,C061,CD01
V017,CD01,C061
V018,C060,C076
V018,C076,C081
V018,C081,CD01
V018,CD01,C060
V019,C011,C048
V019,C048,C088
V019,C082,C011
V019,C088,CD01
V019,CD01,C082
V021,C001,CD01
V021,C008,C001
V021,C083,C008
V021,CD01,C083
V023,C020,CD01
V023,C026,C043
V023,C043,C020
V023,CD01,C026
V025,C019,CD01
V025,C069,C019
V025,CD01,C069
V026,C014,C035
V026,C017,C023
V026,C023,C014
V026,C035,CD01
V026,C080,C017
V026,CD01,C080
V027,C004,C089
V027,C059,C004
V027,C089,CD01
V027,CD01,C059
V028,C025,CD01
V028,C030,C057
V028,C057,C025
V028,CD01,C030
V029,C002,C090
V029,C070,CD01
V029,C090,C070
V029,CD01,C002
V030,C050,C063
V030,C063,CD01
V030,CD01,C050
V031,C010,C066
V031,C012,C010
V031,C066,CD01
V031,CD01,C012
V033,C015,CD01
V033,C024,C042
V033,C042,C015
V033,CD01,C024
V035,C007,CD01
V035,C065,C007
V035,CD01,C065
V036,C038,CD01
V036,C056,C077
V036,C077,C038
V036,CD01,C056
V037,C032,CD01
V037,C041,C032
V037,CD01,C041
V038,C072,CD01
V038,CD01,C072
V039,C033,C084
V039,C078,C033
V039,C084,CD01
V039,CD01,C078
V042,C051,C064
V042,C064,C074
V042,C074,CD01
V042,CD01,C051
V043,C047,C053
V043,C053,C071
V043,C071,C073
V043,C073,CD01
V043,CD01,C047
V045,C034,CD01
V045,CD01,C034
